#format table ## [Custom WaveView] saved 23:19:55 Tue Aug 04 2026
TIME ,v(rx_ctle_p,rx_ctle_n) 
 2.40960E-010 , 2.65030E-001 
 2.46910E-010 , 2.71330E-001 
 2.52420E-010 , 2.77420E-001 
 2.59000E-010 , 2.83850E-001 
 2.66000E-010 , 2.89440E-001 
 2.73130E-010 , 2.94120E-001 
 2.80420E-010 , 2.97050E-001 
 2.86970E-010 , 2.97810E-001 
 2.94700E-010 , 2.96890E-001 
 3.03990E-010 , 2.94130E-001 
 3.12910E-010 , 2.90600E-001 
 3.22240E-010 , 2.86680E-001 
 3.32330E-010 , 2.82670E-001 
 3.43320E-010 , 2.78880E-001 
 3.55060E-010 , 2.75630E-001 
 3.67890E-010 , 2.72930E-001 
 3.75000E-010 , 2.71780E-001 
 3.77250E-010 , 2.71450E-001 
 3.79010E-010 , 2.71180E-001 
 3.83670E-010 , 2.69700E-001 
 3.87800E-010 , 2.66940E-001 
 3.96480E-010 , 2.57180E-001 
 3.98240E-010 , 2.54550E-001 
 4.00000E-010 , 2.51870E-001 
 4.00180E-010 , 2.51620E-001 
 4.00310E-010 , 2.51430E-001 
 4.00720E-010 , 2.50860E-001 
 4.01510E-010 , 2.49750E-001 
 4.04020E-010 , 2.46120E-001 
 4.06250E-010 , 2.42840E-001 
 4.06930E-010 , 2.41840E-001 
 4.08770E-010 , 2.39160E-001 
 4.09510E-010 , 2.38100E-001 
 4.11840E-010 , 2.34710E-001 
 4.13640E-010 , 2.32070E-001 
 4.16020E-010 , 2.27870E-001 
 4.16470E-010 , 2.26660E-001 
 4.17040E-010 , 2.24780E-001 
 4.18300E-010 , 2.19160E-001 
 4.20170E-010 , 2.09330E-001 
 4.22250E-010 , 1.99210E-001 
 4.24890E-010 , 1.90550E-001 
 4.25780E-010 , 1.88570E-001 
 4.26010E-010 , 1.88130E-001 
 4.26580E-010 , 1.87120E-001 
 4.27920E-010 , 1.85200E-001 
 4.29710E-010 , 1.83150E-001 
 4.30000E-010 , 1.82830E-001 
 4.30030E-010 , 1.82800E-001 
 4.30080E-010 , 1.82730E-001 
 4.30210E-010 , 1.82570E-001 
 4.30420E-010 , 1.82310E-001 
 4.30990E-010 , 1.81640E-001 
 4.32700E-010 , 1.79740E-001 
 4.34570E-010 , 1.77790E-001 
